Open,High,Low,Close,Adj Close,Log_Volume
0.7516129348520877,0.7409687065527066,0.7556391291369233,0.7571205965108703,0.7557727524912199,0.4354335244797749
0.780760387761738,0.7759543817663821,0.7914103644498787,0.7913885296290315,0.790230616523405,0.43041577802430275
0.8002304562132332,0.8231338575498577,0.8106630759929718,0.8387850000675903,0.837890186147221,0.5322373742344215
0.8539171363853526,0.8371509059829063,0.8328776695474787,0.8151980521140378,0.8141723045556772,0.45888269833661965
0.8389401438154331,0.8144729458689461,0.8205741606353856,0.8105249994144972,0.8094732100372948,0.39030877280589404
0.8078341886693254,0.8050142450142452,0.8184096242698753,0.8106363701248125,0.8095853802484378,0.24108724307160134
0.8141704557314358,0.8128775156695158,0.8270677469476846,0.8155318082147416,0.8145080994265936,0.23775560151111108
0.8366360309918426,0.8111680113960116,0.8328776695474787,0.8229861802967189,0.8220038371460316,0.22756277844929862
0.8429722980539529,0.8321367977207981,0.8467760634173622,0.8427903402987125,0.8419178499821078,0.2767775614442227
0.8644008802626424,0.8526494814814818,0.8762816003221872,0.8623719480211423,0.8616082381584107,0.325496079902841
0.8775345088409734,0.8862678518518519,0.8818638058995649,0.8988650367787587,0.8983038257585911,0.4095004787647287
0.9132488624453161,0.9406267122507126,0.915926121165711,0.9216732575838196,0.921238470017407,0.68206559960249
0.9508064072301934,0.9475782792022791,0.9569378099446095,0.9506007815642648,0.9503265132489176,0.6265930168303466
0.9726959110819384,0.9511110199430202,0.9641149004797778,0.9587226769735941,0.9584934998708956,0.4118181276481234
0.9793779500214994,0.9566951225071225,0.9466849731907607,0.9421449520391103,0.9418239135369793,0.5037223518717653
0.9475806124108084,0.9302564672364677,0.9033948952312016,0.9002002614485838,0.8996465053446272,0.5169701924633792
0.8971198998691279,0.9076922393162392,0.8966735918964863,0.8801735269151354,0.8795086747065124,0.5603451788757443
0.8867511329463895,0.867578404558405,0.8483709483751531,0.847129458882429,0.8462807974289723,0.5833662742916097
0.8528801433336357,0.8954985982905987,0.8493962047094579,0.9085447202634225,0.9080372870460245,0.5364720859537648
0.9327189308968113,0.9034757720797724,0.8867623249802041,0.8776146040490318,0.8769354971068934,0.6866937458146367
0.9163595074990953,0.9416524786324789,0.9178629291166889,0.9370271174328482,0.9366777173960776,0.6086097791248495
0.9420507047678328,0.924444387464388,0.9172932891010857,0.9084333495531072,0.9079251281961906,0.48461109997077223
0.9005759826989868,0.8801139145299146,0.8574846759795474,0.8421228169713608,0.8412466010795674,0.5550314741206677
0.8503455581677806,0.867578404558405,0.8557757559327381,0.8461281572024835,0.8452742762757643,0.4783148233941965
0.8585253620325337,0.8421651737891738,0.8350421945208728,0.8475744188042713,0.8467282398907834,0.4072454986975522
0.8785715018926903,0.8724786096866097,0.8789017416142828,0.8660435321515616,0.8653002775420275,0.39827366393898345
0.8847926307099321,0.8619943019943022,0.8577123930019641,0.8396750979263963,0.8387854119101363,1.0
0.8391706046369609,0.8608546324786328,0.8501937326292293,0.8744991836615943,0.8738027068343195,0.4169722398147986
0.8729262831937923,0.8786325470085474,0.8851674400224132,0.8900756069161322,0.8894656015953823,0.3606674620793884
0.8873272043550509,0.889230757834758,0.8858509442452829,0.8703826396093326,0.869663395408538,0.34968061608038603
0.9198157631400081,0.9198860512820515,0.9289131229085568,0.9207831597250131,0.9203434146741385,0.45723409345196586
0.9309907166708278,0.9130483760683763,0.9343814642786676,0.9295727453508709,0.9291818206183029,0.32862129292637654
0.9673962914494372,0.9538461196581198,0.9609251191720793,0.9464840706228264,0.9461872018231356,0.3421287984888588
0.9593318101613433,0.9604558290598293,0.9641149004797778,0.9689585242012393,0.9687863920503279,0.36510277556438187
0.9915899081247728,1.0,1.0,1.0000000000000002,1.0,0.4329444424424054
1.0000000000000002,0.9872365242165246,0.9652540096292324,0.954606121795387,0.95435435886476,0.48523521751926246
0.9675116140260964,0.9423362165242164,0.8951925597538457,0.9134399914641749,0.9129598471658436,0.5071846306263268
0.9012673766843073,0.9011966039886041,0.8908634984149408,0.907654622404616,0.9071422317027555,0.44914270051291005
0.9177419383268914,0.9293447635327636,0.9142173720006537,0.9421449520391103,0.9418239135369793,0.4032111680772559
0.9387097717035793,0.9188604558404561,0.8435862821096638,0.8252113359361741,0.824241390294381,0.611788222252466
0.8126728751380343,0.8407977094017096,0.8010937320698761,0.8039607363172709,0.8028727094420813,0.7218631640933193
0.8806451538947526,0.8793162849002853,0.8525859746250397,0.8891855201832712,0.8885707166717598,0.5929950209284982
0.8891705683466393,0.8673504387464392,0.8574846759795474,0.8363372810226257,0.835428996977789,0.4665960932866753
0.8634791982668479,0.8805698461538465,0.8516745938901185,0.8896304801051136,0.8890181591335709,0.44150912507683593
0.9023041969249703,0.876581173789174,0.881066266587677,0.8789496618296806,0.8782779949119739,0.32772232207795593
0.8511521019187065,0.8435328091168093,0.8088402917388962,0.8214285479846157,0.8204375329002227,0.4930469968155009
0.853456214742297,0.8608546324786328,0.8593072893518716,0.8580328405633713,0.8572449385109442,0.5001380673304201
0.8733870320257939,0.884786324786325,0.8765094882263553,0.8729415624754358,0.872236402588511,0.43518163497011386
0.8277650174735596,0.8835327521367522,0.8282068560971387,0.8960835505071458,0.8955068417182432,0.5744137605530941
0.9057604525658831,0.8947007977207981,0.8263840718430631,0.8110813300466553,0.8100328227102493,0.5997635291556396
0.8494240605037768,0.8622222678062683,0.8515607296828516,0.863484609285458,0.8627270999424081,0.4521606664926203
0.8285713768926943,0.8486609800569802,0.8050808704155941,0.824543801482877,0.8235699709721946,0.6671015269427034
0.8664746935550223,0.8429629743589744,0.7301207191856998,0.7793724866837735,0.7781481362776836,0.6538132920439637
0.7738478764799119,0.7915668603988606,0.7663477416991085,0.7911659662235222,0.7900069805023224,0.5482494293292461
0.8398618258112276,0.8516238860398864,0.8500796975402105,0.8530261986523031,0.8522105717418937,0.569451094820101
0.8648618019056984,0.8733903133903138,0.8522442339057217,0.8904093741427805,0.8898012260466523,0.7655596280025154
0.7554148010801336,0.7741309743589744,0.722601887931213,0.7264128879387581,0.7248944167922158,0.9754523014421306
0.6949309322028483,0.668603965811966,0.6398951770322987,0.6608810713795579,0.6589989679499837,0.82459250418359
0.6675115207081272,0.6723646723646723,0.6799954736841589,0.6851357206755828,0.6833880870827578,0.4829055195942402
0.7141705398328153,0.7332193390313395,0.7077922728160435,0.7538939834282388,0.7525279737884585,0.5050039316525883
0.7603686373144483,0.7339030655270657,0.7376395618323031,0.73765019260958,0.7443327429504465,0.3758242410384014
0.7093318533641064,0.6870654586894589,0.6863750362995562,0.6929238488582639,0.6992011101908324,0.5180036454955932
0.6338709919169012,0.616866153846154,0.5899976485531746,0.5783265810899765,0.5835655973223939,0.7040045839589908
0.548963218353806,0.5864386552706553,0.563340140844613,0.5567422253703704,0.5617858756447163,0.663367902361939
0.5751151644545451,0.5556694586894588,0.5004556106226432,0.4963284214325536,0.5008247572392022,0.7850323870043869
0.5116359615794022,0.5270655270655271,0.511505975296263,0.5476190394070406,0.5525799540528182,0.6593163504737412
0.5359447280203435,0.5612535612535612,0.5406699423635217,0.5712059873605926,0.5763806936763554,0.5516622417654151
0.5301843595558402,0.5125925470085471,0.4897471575500929,0.48587001079939873,0.4902716569826082,0.6110598261622417
0.3961981314678067,0.40740740740740744,0.3817497765066049,0.3870715628019825,0.3905781408105051,0.8362003700020821
0.41186634521199283,0.393732227920228,0.3935976690999965,0.3848464071625275,0.38833278244235925,0.47163354039270544
0.35668208444647154,0.35190888888888905,0.3429027835828524,0.3348908469686891,0.33792459387379337,0.34258864880172535
0.34861760315837764,0.33310536752136755,0.32194116338506684,0.3608143212720114,0.36408303249626583,0.6441677361786482
0.31716587613482017,0.33105416524216547,0.32900438971296886,0.3565865733986109,0.35981682660190706,0.605016236586918
0.37730413442497235,0.40535603418803445,0.37514232598703945,0.4311303721000017,0.4350359229276468,0.6551054755837811
0.4456221965798781,0.4225641253561254,0.40669853505010867,0.4156653195557789,0.41943076634272414,0.6093229475091118
0.41831792333002604,0.3944159658119659,0.3990658395883555,0.4048731416959759,0.4085409850330537,0.5835438971979059
0.4663595576143009,0.4469515783475786,0.446684978886819,0.47429909466515974,0.4785958661806311,0.5983547816441366
0.42592165578611785,0.417891715099715,0.3904078877922976,0.383845105482582,0.3873224438890759,0.6045285913856979
0.32004606036707184,0.3311680683760685,0.32376393624702593,0.36192698253632716,0.3652057116803389,0.6239756225182731
0.33997705046162263,0.3278632934472936,0.29961270562329356,0.2926123891515138,0.29526317116355094,0.615020502269239
0.24216593633067052,0.27772074074074116,0.24299387380945414,0.3049621993234204,0.3077247896768778,0.794368266516658
0.3188940903608033,0.2970939259259262,0.28480291962637194,0.29417002146361715,0.2968348493088704,0.6673322220937745
0.3043778466228855,0.2985754643874645,0.3078150411006497,0.2993992267801946,0.3021114051178224,0.5348813307680622
0.30541483967460237,0.3059829743589746,0.3138528516046122,0.31998212505662416,0.3228807768809072,0.48313593076269257
0.2882488840466977,0.26621083760683795,0.26520846736396075,0.2591231943077885,0.2614704890945003,0.5972201233155623
0.24735023338651274,0.25789179487179514,0.2361585353857203,0.2419893056303235,0.24418148415311447,0.6367178840262344
0.24654387396737776,0.24854698575498602,0.2550694834252618,0.265687624294191,0.2680943939877949,0.5108082255227746
0.2536866732596772,0.24763528205128216,0.19469123028812074,0.20805513973881062,0.2099399735424634,0.6844908478675045
0.18917047733281755,0.18678062678062712,0.1515151874175802,0.16288383606565238,0.1643595122412489,0.8146502013126558
0.1483871492492923,0.14176641595441586,0.08692190803055277,0.09501550428262684,0.09587613881934476,0.9975520177977728
0.04804144995248438,0.06643876923076952,0.05228977047493499,0.05162438520113599,0.052092036925029284,0.5547054618991112
0.049769664178467954,0.13116803418803435,0.05377080261757583,0.1666666128912655,0.1681763783350685,0.7676358134186909
0.13663593997802082,0.12592596011396018,0.09193446220021029,0.15531810439930438,0.15672526879467097,0.7217988468738668
0.15576040936311952,0.14586898005698012,0.1429710998287892,0.15620820225811083,0.15762326671716487,0.6151289680970535
0.16762675687925976,0.15544159544159575,0.16495780547912742,0.17300847947215847,0.17457578374773952,0.5266088249759733
0.1256912744576748,0.1496296866096869,0.139325542712754,0.1750110717061042,0.17659663127395264,0.5530719857071151
0.0,0.0,0.0,0.0,0.0,0.9753677376401395
0.006336439873164679,0.032250735042735235,0.020505844389449246,0.0675344087931462,0.0681461924711988,0.7678323053111207
0.05437788982564906,0.03544160683760711,0.044429187109013224,0.06386282466272686,0.0644414965885225,0.7362074925643682
0.06428573510533186,0.06951573789173815,0.07427664700702485,0.09523806768813614,0.09610063829996807,0.6009034538246674
0.08421655238882897,0.10039883760683788,0.08692190803055277,0.12372046485756227,0.12484109362104401,0.6452128979891327
0.09815672471808568,0.09401709401709413,0.10093416610770323,0.12917223357964902,0.13034231933026552,0.5368869172187765
0.10253466235479292,0.0909401253561255,0.108338973665288,0.1123719452396561,0.11338998408064649,0.40550640622794454
0.07914757790964622,0.06324789743589765,0.08225109458021285,0.08689360887329745,0.08768072620037692,0.4910012915720774
0.0724655274493482,0.08740738461538466,0.09170657429604212,0.12105033817031963,0.12214690671129724,0.43385983904471104
0.10483877517838347,0.11578352136752157,0.12531328463560354,0.1418557998522587,0.14314095973596141,0.46322017764869905
0.11774194293518625,0.13606841025641025,0.12827517803913402,0.15209165820584936,0.15346956051193184,0.4516179565744469
0.15576040936311952,0.13857554415954443,0.15926174708660001,0.16277263224451333,0.16424700119081304,0.5095549431748445
0.14320285219344986,0.12547002849002875,0.12098422329669867,0.12360926103642322,0.12472910519085634,0.46052243672246007
0.11716587152652513,0.10735040455840461,0.11050349863868192,0.1305072913602976,0.13168950935627155,0.3327101826593397
0.11670512269452371,0.09982900284900298,0.11095927444701847,0.11693362722888145,0.11799285966677231,0.37727794905023515
0.13248847468357816,0.14142454700854734,0.14035095853669355,0.1732308871144368,0.17480010144740699,0.5065570274870232
0.1360598685693597,0.1209116923076925,0.13283212728220684,0.156987096295778,0.1584091057898247,0.39088629505902617
0.14135948820186117,0.14142454700854734,0.13795854565913146,0.13896295399627556,0.14022175072534293,0.6072702149857037
0.2220046467049086,0.23282043304843314,0.20767824342308328,0.25656427144168514,0.2588884610345876,0.7874034038147038
0.254953965842605,0.2652991339031341,0.25700613188660437,0.2698041683464527,0.27224844103232004,0.5976327313761729
0.26474666135668223,0.26507116809116815,0.2726132749215455,0.27069426620525894,0.2731464389548137,0.4942922052469694
0.26993095841252446,0.2956125698005698,0.28799270093407037,0.32331994196039493,0.3262489848527723,0.4771838556300132
0.332718940113401,0.3345869059829063,0.34575081277911623,0.35591888318208276,0.35914314637908085,0.541065694561869
0.35334097857116453,0.34017100854700866,0.35144687117164364,0.3565865733986109,0.35981682660190706,0.42611328764514056
0.32741932048089906,0.3215954529914531,0.3228525441199881,0.3198709212354851,0.32276878845071977,0.4808281731138102
0.2881337342810921,0.2842165584045584,0.3009797026769161,0.3139741925915558,0.32502350853809814,0.3464556636407057
0.3118664293133724,0.2904843988603989,0.31043518239274537,0.30307064402143724,0.3139740667425368,0.2873359955837822
0.3009217637930268,0.28809115669515695,0.31556160076966955,0.31931459060332723,0.33043545707531874,0.3152482246801025
0.3157834337862868,0.30495720797720804,0.3180678778544985,0.31141510283627594,0.3224302214202248,0.31956957197482794
0.2964286879114508,0.2910540626780629,0.3119162145353864,0.318313300049327,0.32942094892135776,0.3057472104581853
0.31417054213696294,0.29606833048433057,0.31613124078527277,0.3140853852867498,0.32513636042782657,0.3620454276056533
0.2964286879114508,0.2931054245014246,0.3131693473817423,0.31975956165111485,0.3308863647366034,0.23997110629178753
0.31347932096269626,0.3145299829059831,0.3302575225593247,0.3319981680018822,0.3432888703553105,0.3894958165812339
0.3205069820101274,0.30370363532763545,0.3223969391934034,0.32120599014207896,0.3323522918107873,0.19540973323019895
0.31797240836500906,0.3108831794871796,0.33470044810549626,0.34245657863503687,0.3538872227086314,0.2384985684750056
0.34769593268332044,0.34358967521367534,0.3639780971061528,0.35647521381424063,0.3680937111730789,0.30655457224043836
0.342511635627478,0.33709403988604003,0.35509225740592676,0.3575878750785564,0.3692212529977241,0.19051396338452786
0.33675126716297465,0.33367520227920244,0.350079703236269,0.3635958075436243,0.37530947213639365,0.41936593913567677
0.3495392851541721,0.3326496068376068,0.35224422820966295,0.3444591708689826,0.35591675027549186,0.4257120408518116
0.34907836351111654,0.3353845356125358,0.3519024760982281,0.36470846880794006,0.376437002599729,0.3853880224781898
0.36532263714322677,0.3650142336182336,0.364205985010321,0.3744993561137431,0.38635908435160116,0.41260519279895647
0.36820282137547866,0.3450712136752139,0.37069940044086813,0.370938975804463,0.38275093687916506,0.25846225793023336
0.3535714393926923,0.339259304843305,0.36386423289888614,0.35970182689687213,0.3713634506733572,0.2832383282610431
0.34435481528727574,0.3272934586894587,0.34199139145581436,0.3372273733184594,0.3485881374224491,0.3652575736680177
0.30345633743814515,0.3116809800569802,0.31328321158900896,0.341789055307685,0.3532107703262266,0.34996737609156536
0.3630185243196362,0.3806267122507121,0.3799271631342809,0.4084333551160795,0.42074725810979086,0.48478219389906485
0.4149769902657725,0.4210825868945869,0.42572334729691663,0.43079661599929797,0.44341007167157276,0.4914108602754865
0.44089864835603776,0.42826213105413125,0.44338116249010184,0.43969740544629476,0.45242980411931777,0.4702525829483317
0.459907795164477,0.43737897435897466,0.4620642340175922,0.46217169213553144,0.47520494695057947,0.34170621013055946
0.4708526334958767,0.4741880455840457,0.4755070115687743,0.4887626897662056,0.5021520081666004,0.5777231789089292
0.4817972990162225,0.4862677834757836,0.4988607142727357,0.5099020855639693,0.5235744280140087,0.3913810025647786
0.5111752127474005,0.49310545868945876,0.5003417464153763,0.493324371755431,0.5067748228513342,0.47942088154018414
0.4867511352505367,0.4988034643874646,0.4867851046569278,0.5114597178760725,0.5251528661386287,0.47029330191102403
0.530414820377368,0.5767521481481483,0.5446570807092401,0.5885624283176221,0.6032877062755135,0.7030765025709673
0.5917050486737889,0.5922507236467238,0.5557074453828599,0.5436136880499729,0.5577372274707244,0.6164142541232707
0.547580614714956,0.5271794301994306,0.5080884769661482,0.5179127771521597,0.5316921747195384,0.6320170586848501
0.5493088289409391,0.5374359430199434,0.48507635549187,0.4962170507222383,0.5097061543794537,0.6916234878331178
0.5157834383945816,0.5018802735042738,0.507518836950545,0.5149087274750375,0.528647968579071,0.4520446484771785
0.5180875512181722,0.49960110541310554,0.5186830658314316,0.5176902137466504,0.5314666299984183,0.28256314347192646
0.5282258573193832,0.5055270769230771,0.5301890354316363,0.5313750816992056,0.5453347218520168,0.3413984527438103
0.5490783565986741,0.5237605925925926,0.5283664334514291,0.5457276398682886,0.5598794365076669,0.41981297806164974
0.5427419167255099,0.555441663817664,0.5587833624832919,0.5766577560826793,0.5912237676873011,0.32526793818139765
0.5676267545751121,0.5786894472934474,0.5827067052028561,0.5914552852995503,0.6062193900042354,0.3355585381288524
0.5853686088006242,0.5772079088319089,0.5825928409955892,0.5952380621251636,0.6100527186358806,0.24344870227540483
0.6044930781857232,0.5855271225071226,0.6143767784731917,0.6098130279365248,0.624822807593004,0.22883266709960903
0.6041474675985901,0.6211965242165243,0.6190475805314146,0.6443035244601958,0.6597749226831628,0.3853066550553441
0.6490784453083489,0.6510541880341885,0.6519707980402232,0.6376278906526542,0.6530100693811329,0.536723384126125
0.6301842754544607,0.6270085925925928,0.6400090412395651,0.6500888935197542,0.6656377788816679,0.302728172568405
0.6551844243599854,0.629971498575499,0.6429710941327307,0.6315085874772703,0.6468088165717791,0.28526701513815045
0.6361751047404918,0.6201709173789176,0.617566730662642,0.6306184896184639,0.6459068308295639,0.4181082447288098
0.6290323054481923,0.616866153846154,0.6380724041703396,0.634623840975532,0.6499657041823288,0.20312997233936692
0.6391706115494029,0.6341879658119658,0.64433810257847,0.6348464043810413,0.6501912375421393,0.3819437814715112
0.6400921092134066,0.657094062678063,0.6449077425940732,0.6780151269461994,0.6939379039208347,0.43704241505845687
0.6813363704607245,0.6658688660968664,0.6894509533999882,0.6861370223555283,0.7021686842970487,0.35378188553548195
0.6779954373964714,0.6748718062678063,0.6874002812417439,0.693591383311561,0.7097228305099019,0.25134443139993756
0.6964285127962497,0.7068945754985756,0.705171960642196,0.7264128879387581,0.7429836555857126,0.3365871020289104
0.730184364164135,0.7152136182336184,0.7410572310441701,0.7228526745186541,0.7393756898942319,0.20323671392945375
0.7240783851124986,0.7070084786324791,0.7190703545120796,0.7019358421263997,0.7181789851875902,0.22925183350466583
0.7018432706736195,0.6755555441595442,0.6848940041569147,0.6910324604454574,0.7071295433920288,0.23191711258964176
0.6960829022091162,0.6866096866096867,0.7047163557156115,0.6944814811703675,0.7106248276134268,0.31359024031428184
0.6806451608071951,0.6573218575498578,0.6506038009866009,0.6506452241519123,0.6662015384326807,0.6598809163011001
0.7592166673081799,0.7930483988603991,0.7658919658907721,0.7602358500091315,0.7772593182934662,0.8150423876337012
0.7587557341443871,0.7627349629629632,0.7533607399562627,0.744993193981242,0.7618127883152477,0.484567219656066
0.7708525424820551,0.7535042165242167,0.7772840826758269,0.7739207179616867,0.7911274101470651,0.2850788789846641
0.6948156096261886,0.7193161823361827,0.7006151822808748,0.7375388330252097,0.754258460321438,0.49105755639607196
0.7131337195921528,0.7031338689458693,0.670198253249012,0.6750110772690767,0.6908937091416769,0.5743642606595873
0.6672810598865995,0.6794301424501428,0.6806789779070286,0.6754560371909191,0.6913446168029616,0.39351279011970863
0.649999954493089,0.6377207065527069,0.6226931490395664,0.6512015547840704,0.6667654797646496,0.5253382136406248
0.6156682045275967,0.6054701424501427,0.578377814745703,0.6118156201704708,0.6354137069271304,0.6029910535430574
0.5038019526335729,0.4986894017094019,0.46536803902219237,0.4843123784872956,0.5057060530820161,0.7583414293931181
0.4888249600636534,0.5011965356125359,0.49453183520769883,0.5170226904192983,0.5389817841962161,0.5465829746722157
0.4872120568935927,0.5245583931623932,0.5014810264465828,0.5421672595590088,0.5645611936673745,0.39714484323310195
0.5291475393151772,0.5327635327635329,0.5336067046435033,0.5328215101901697,0.5550537997213092,0.49946834929503936
0.4948156165386306,0.5148717150997153,0.509911090338472,0.5208054672449116,0.5428300188662503,0.49730540834080905
0.4555300303388241,0.44022797720797735,0.43609021913978374,0.4550510872802025,0.47593878530852196,0.5725327107891349
0.4751152485559247,0.4818233504273506,0.48644335254549276,0.4941032657930984,0.5156660929697567,0.4281836837390003
0.4686636704378915,0.45572656410256407,0.46195036981032533,0.4516020776812375,0.47243015154817014,0.45047715716541603
0.41267287744218195,0.39680902564102594,0.40795167928858156,0.4168891846412335,0.4371170990086224,0.5465829746722157
0.41728110308936306,0.4150427122507123,0.4171792597081252,0.40921224915374665,0.42930741421691376,0.34438210215331466
0.4025345713409709,0.39737886039886083,0.40909095931978756,0.40097899416004723,0.4209318793931982,0.42125872614800386
0.3737327290184542,0.3832479202279204,0.38733197069186565,0.39152204097006904,0.41131128135680317,0.4301003754750461
0.39135944499909736,0.3818802849002849,0.3949646661536188,0.4017578881977144,0.421724137605866,0.29232543039981973
0.371543765960469,0.36774933333333326,0.37582598969954417,0.36582113007225603,0.3851660218536386,0.40585958786534526
0.36428581690256423,0.36695153276353265,0.32205518708196834,0.3461281627654562,0.3651325562068706,0.5936698055608911
0.3624424529109753,0.38871796011396054,0.3704716834184516,0.4166666101097791,0.43689069082796106,0.4692787975160684
0.4642857328011847,0.44752141310541305,0.44588743957493104,0.4489317841048186,0.4697136055808393,0.4508671645086917
0.450460883048587,0.45299145299145316,0.4573934205672523,0.4787494059440698,0.5000468938059854,0.3203202162260297
0.4899769300699217,0.5264956923076922,0.49863299725031895,0.5336002373386604,0.5558460465726669,0.46497295743484734
0.5510368703558688,0.5658118974358977,0.5652767779138386,0.5606363729062991,0.5833495847401524,0.3914006371982639
0.5861751525515502,0.5729914415954416,0.5878332944615323,0.5854471859453059,0.6085893933016284,0.4039398492382329
0.575691235863206,0.5726495726495728,0.585440870191853,0.5785491444954858,0.6015721371422336,0.2218744858055519
0.5843317885599613,0.5819942108262111,0.5878332944615323,0.5781040176844672,0.6011191389999553,0.3022814061192163
0.5480415363580116,0.5455270085470088,0.5502392748945009,0.5624165574979665,0.5851605093461485,0.234729476642765
0.563594427525538,0.5611396695156694,0.5715424763219694,0.5752113275917152,0.5981765370525656,0.11956565383878903
0.5998848525385421,0.621880250712251,0.6061746138775872,0.6259456149340445,0.6497880132978677,0.39725590889125506
0.6417050123834673,0.6172080227920231,0.6300979565971514,0.6194925445320123,0.643223391718839,0.2902429894695526
0.6496543439059559,0.6255270655270659,0.6383002920745078,0.6371829307308114,0.6612195245789496,0.2988006226293338
0.6315668790933107,0.6282621652421656,0.6396672891281305,0.6296171990644639,0.6535230438775712,0.6724406456339072
0.6285713722844,0.6203988945868946,0.6398951770322987,0.6273920434250086,0.651259484691209,0.22103271487549048
0.6273040912222088,0.6101423817663818,0.6070858237307566,0.5939030043445148,0.6171913363060049,0.2890472632558634
0.6197005315771709,0.6298575954415955,0.6305537324054882,0.6409657075564248,0.6650677706102934,0.388654515077298
0.6487326619101619,0.6364673048433049,0.6558442430604265,0.6402981731031281,0.6643887164879567,0.2852423825637942
0.6301842754544607,0.6128774814814815,0.6271360631936211,0.6200488751641704,0.6437892417508455,0.47142898816628964
0.6819124418693858,0.6697436353276354,0.6681475810907673,0.6604361114577151,0.6848748280764005,0.4105622318648834
0.6616360139987554,0.6542450598290603,0.6762360637529743,0.6735646487781126,0.6982302862728531,0.18679786882800187
0.6831797344523134,0.6691738005698005,0.6913875904692137,0.6922563255309118,0.7172450968876021,0.0
0.6839862666825025,0.6764672478632483,0.6937798438571408,0.69025356640779,0.7152077641009451,0.19583822779430538
0.6547235027169298,0.634529834757835,0.6426293534134122,0.6434134266013893,0.6675577379773174,0.3753811513639249
0.6361751047404918,0.6357834074074078,0.6471861317747338,0.6569870907328055,0.6813661943160483,0.2779822642670835
0.6667051612889925,0.6610825641025642,0.6785144529336349,0.6791276213213384,0.7038894455488838,0.21265359860448996
0.683525345039447,0.668603965811966,0.6802233729804437,0.6626612670971703,0.6871383872627628,0.2691150894070029
0.6736174997597637,0.664159532763533,0.685805396283953,0.6799065153590058,0.7046818741811975,0.2046913077549819
0.6925114968025985,0.6854700170940173,0.706311240673402,0.7011571149779086,0.7262998448919911,0.1871349090362706
0.6982718652671018,0.6882051282051287,0.7006151822808748,0.6932576160849122,0.7182637519196211,0.18490372527176202
0.6920507479705964,0.6765811396011401,0.6979950409887792,0.6804628459911635,0.705247724213204,0.10129553558466675
0.6914746765619351,0.6855840911680913,0.7028935714615354,0.7061637568889767,0.7313929837163688,0.2302351474967752
0.7120967150196991,0.6926495612535613,0.6876281805380291,0.6720070164660095,0.6966457812088276,0.2859047712336906
0.6874423495123614,0.700968603988604,0.7018683265193477,0.7235201978460057,0.7490495156667976,0.31513059205298166
0.7428572439104639,0.7201139943019945,0.7437912251514152,0.7415441732563324,0.7673850903782533,0.2244825551913454
0.7337557580499163,0.7228489230769233,0.7424242280977924,0.7396527848435255,0.7654611434628826,0.1297436909883496
0.7478110686240413,0.7238746894586896,0.7374116739281349,0.7212950422065509,0.7467859564804349,0.09468360278788612
0.7315667949919311,0.7294586324786327,0.7420824759863573,0.7293057337947413,0.7549350831234891,0.205321293049753
0.7428572439104639,0.7398290370370373,0.7568922619832792,0.7508899337511161,0.7768924843243181,0.30225549353209225
0.7463133267403228,0.7343590085470084,0.7440191244477004,0.7408766499289803,0.7667060362559162,0.512109192140441
0.8345622061787255,0.8621081937321939,0.7894737273806531,0.788273109241594,0.8149220828311967,0.8461424577110606
0.805529903034681,0.8240455612535613,0.7375256976250362,0.7369825023930516,0.7627445974955513,0.729669410460513
0.7091013925425786,0.6918517606837606,0.6793119808534063,0.6879172069471957,0.7128310008242518,0.5990379238086749
0.6222351052222892,0.6031908034188036,0.5762132897723093,0.5690920244163318,0.5919513573248825,0.7153747818969691
0.6028801865363993,0.596581264957265,0.5928456777494384,0.6098130279365248,0.633376374140473,0.5374634059952648
0.5925115924247144,0.6135612193732198,0.5903395715463611,0.6325098780312708,0.656465657186271,0.5041630278420293
0.6476958416694985,0.6588033960113964,0.6537935709021823,0.6813527769607937,0.706153004735246,0.4052690708389157
0.6603687214158278,0.6500284216524217,0.6526542908709763,0.6542056044611926,0.6871798105981046,0.36191047490644657
0.6410137912092007,0.641937344729345,0.6510594059131853,0.6485312723335965,0.6813854403747617,0.3192510682777874
0.6571429265964428,0.7569230541310543,0.6662109440215418,0.7429906017472965,0.7778430169430872,0.6667062095879395
0.6817973036245173,0.6919658233618233,0.6902483104380077,0.6737872121836219,0.7071756589482967,0.5456005324884963
